system,mol_id,source_index,paff,formal_charge,pocket_charge,error,aimnet_interaction_kcal_mol,pre_minimization_interaction_kcal_mol,complex_ev,pocket_ev,ligand_ev,initial_complex_ev,minimization_steps,final_max_force_ev_A,converged,initial_min_heavy_contact_A,final_min_heavy_contact_A
bace,11,11,6.666422589433507,1,-1,,-176.7334027601219,-164.2517280843872,-761942.8889224362,-719693.99715348,-42241.22788325591,-761942.1086252773,650.0,0.0018732998287305,True,2.6084018264719138,2.744451498467837
bace,12,12,5.757331498557171,1,-1,,-177.94922178093083,-159.19724535542525,-749775.2828884529,-719693.99715348,-30073.56912636986,-749774.2701636283,239.0,0.0018764632986858,True,2.628775115739428,2.7423762880050218
bace,13,13,7.142961899206435,1,-1,,-175.64816846436142,-138.89369304678132,-749364.6674756429,-719693.99715348,-29663.053496675744,-749362.7651572193,303.0,0.0019887462258338,True,2.597138175718233,2.7318720928645077
bace,14,14,6.849707046911513,1,-1,,-179.30038869068778,-162.9705248333753,-750211.4931226869,-719693.99715348,-30509.72076846113,-750210.5590916285,239.0,0.0017633829265832,True,2.6328584889131723,2.7391866064566464
bace,15,15,6.615102465900857,1,-1,,-178.04892602916226,-158.47927707131353,-749775.3028919918,-719693.99715348,-30073.58480632337,-749774.1749047048,513.0,0.0016655466752126,True,2.631893566881764,2.743262319216391
bace,16,16,6.666422589433507,1,-1,,-184.2868231560853,-165.04395146780402,-752284.2236336475,-719693.99715348,-32582.23504715786,-752283.0288164499,433.0,0.0006217315676622,True,2.62252607613986,2.7336163640842006
bace,17,17,6.798386923378863,1,-1,,-174.81130914745722,63.26372961970476,-759803.2444204842,-719693.99715348,-40101.6667311717,-759792.2459721615,546.0,0.0019509294070303,True,1.983133286944772,2.744168960584869
bace,18,18,6.908358017370498,1,-1,,-180.89979824147045,-141.44378136816547,-749174.0119021742,-719693.99715348,-29472.170190985995,-749171.9909061264,559.0,0.0016062762588262,True,2.6033182800651185,2.7282378434496475
bace,19,19,7.392228873244478,1,-1,,-182.0473903444684,-164.98943154575443,-762280.3267139577,-719693.99715348,-42578.43523846591,-762279.1712595876,413.0,0.0017445317935198,True,2.6548782237695923,2.736374407743767
bace,20,20,6.835043954709407,1,-1,,-175.65680297849832,-156.64249980567536,-758767.7931897875,-719693.99715348,-39066.17883639244,-758766.3594407899,477.0,0.0018360392423346,True,2.6292537195472616,2.7443607252301128
bace,21,21,8.321114649171353,1,-1,,-178.89807969869017,-140.60907630781776,-749805.814523618,-719693.99715348,-30104.059615161303,-749803.7039270609,350.0,0.0019733824301511,True,2.6214454473922237,2.7282938874740794
bace,22,22,6.057917547365786,1,-1,,-177.94067026215967,-162.62695232509353,-749775.3852107952,-719693.99715348,-30073.671819541152,-749774.4214448299,353.0,0.0019527417607605,True,2.613362673052422,2.7421752399771417
bace,23,23,5.757331498557171,1,-1,,-172.5697340708097,-154.2096492937542,-752454.0213636088,-719693.99715348,-32752.54087819159,-752452.8881469643,616.0,0.0019266551826149,True,2.6349821112608347,2.718365096229117
bace,24,24,6.945014349526324,1,-1,,-176.41120526599727,-151.43961645706017,-747734.5572152764,-719693.99715348,-28032.910147901875,-747732.9669895935,278.0,0.0019654901698231,True,2.6310955406506205,2.7314880602903178
bace,25,25,7.113636413976943,1,-1,,-183.55263383335964,-163.33219719843277,-762280.3370298261,-719693.99715348,-42578.38028079877,-762279.263835595,469.0,0.0019666354637593,True,2.620203064884124,2.716344096089365
bace,26,26,7.868768183017406,1,-1,,-179.81986978594932,-154.40826599287885,-771238.9509161578,-719693.99715348,-51537.1560350997,-771237.3702562826,315.0,0.0019542854279279,True,2.613174939806754,2.727893036677312
bace,27,27,7.230938354894912,1,-1,,-178.72026019192765,-143.62501402047235,-748737.8666497607,-719693.99715348,-29036.11945228771,-748736.052113996,724.0,0.0018711849115788,True,2.6226783830736604,2.728114372177252
bace,28,28,6.8790325321410055,1,-1,,-179.13699964209798,-161.66133092745085,-752474.8823472486,-719693.99715348,-32773.11707824261,-752473.8833736664,216.0,0.0019103194354102,True,2.6294092211201705,2.738306878360404
bace,29,29,6.908358017370498,1,-1,,-173.38453321209764,-135.348018455199,-746665.0388898487,-719693.99715348,-26963.523071396663,-746663.0328972911,346.0,0.0019457646412774,True,2.600915115273078,2.7406728301883088
bace,30,30,7.062316989619012,1,-1,,-177.72299615921642,-156.66559802408494,-752454.2231844496,-719693.99715348,-32752.51923243803,-752453.0814720212,199.0,0.0016656912630423,True,2.630476720814861,2.7432420884263227
bace,31,31,6.666422589433507,1,-1,,-177.0363708073471,-162.3295988254214,-760873.4183368958,-719693.99715348,-41171.744159777525,-760872.5184641286,406.0,0.0019329845672473,True,2.609184955542946,2.7384369368433634
bace,32,32,6.681084982460894,1,-1,,-178.67113815544118,-155.31687007182407,-753523.532036615,-719693.99715348,-33821.786969275025,-753522.3887206725,592.0,0.0019143602112308,True,2.625694658241404,2.7252150934964585
bace,33,33,6.424486462321799,1,-1,,-186.90560688367563,-173.38354934832964,-762716.5727355306,-719693.99715348,-43014.47058783032,-762715.6359596732,358.0,0.0019425069913268,True,2.599029017109766,2.725322194266009
bace,34,34,7.575513330722484,1,-1,,-178.45431352563838,-145.25178422201918,-759170.1118193559,-719693.99715348,-39468.376154421785,-759168.398663587,535.0,0.0013796819839626,True,2.6072502218860163,2.730558478305588
bace,35,35,7.34824029581288,1,-1,,-175.40366060908977,-132.49757636766515,-749780.1540214793,-719693.99715348,-30078.550645376305,-749777.879981238,226.0,0.0016687721945345,True,2.620940359217278,2.7307705583547213
